Date,Pptn,Temp,Wind_speed,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,CyanoBiovol,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero,Season,Pptn_lag1,Temp_lag1,Wind_speed_lag1,Q_lag1,Rain_day_lag1,Pptn_intense_lag1,Wind_under_Q0.2_lag1,Wind_under_Q0.4_lag1,Wind_over_Q0.6_lag1,Wind_over_Q0.8_lag1,TP_lake_prevSummer,colour_lake_prevSummer,chl-a_lake_prevSummer,Temp_prevSummer,CyanoBiovol_prevSummer
1980-04-30,,-2.949841694075,2.856666666666667,,130.0,3.971428571,45.25,,,,,,,,,,wint,,,,,,,,,,,,,,,
1980-10-31,579.570268056,13.006020472059783,3.3244565217391306,87.6034656,86.4,16.080129870272728,43.57301587333333,,,83.0,16.0,34,81,56,27,6,summ,,-2.949841694075,2.856666666666667,,,,,,,,,,,,
1981-04-30,244.713838582,-0.8444469776574586,3.432044198895028,69.3909504,,,,,,39.0,5.0,40,67,65,38,95,wint,579.570268056,13.006020472059783,3.3244565217391306,87.6034656,83.0,16.0,34,81,56,27,43.57301587333333,,16.080129870272728,13.006020472059783,
1981-10-31,494.52028274,12.57408117484239,3.479891304347826,61.60674240000001,,8.33125,28.833333335,,,61.0,17.0,30,69,67,35,0,summ,244.713838582,-0.8444469776574586,3.432044198895028,69.3909504,39.0,5.0,40,67,65,38,43.57301587333333,,16.080129870272728,13.006020472059783,
1982-04-30,371.084443638,-1.856861872359116,3.383977900552486,96.5539008,69.0,1.1,46.25,,,61.0,10.0,47,81,70,42,92,wint,494.52028274,12.57408117484239,3.479891304347826,61.60674240000001,61.0,17.0,30,69,67,35,28.833333335,,8.33125,12.57408117484239,
1982-10-31,460.222076644,13.213325928777174,3.7907608695652173,38.9536128,45.5,5.975,26.988095237142858,26.666666666666668,,64.0,18.0,20,53,81,42,0,summ,371.084443638,-1.856861872359116,3.383977900552486,96.5539008,61.0,10.0,47,81,70,42,28.833333335,,8.33125,12.57408117484239,
1983-04-30,496.410470246,1.4819967076519336,3.732596685082873,124.07178240000002,,1.9,38.0,34.0,,68.0,14.0,43,72,77,48,56,wint,460.222076644,13.213325928777174,3.7907608695652173,38.9536128,64.0,18.0,20,53,81,42,26.988095237142858,26.666666666666668,5.975,13.213325928777174,
1983-10-31,465.471464979,13.281862290086956,4.259239130434782,48.269174400000004,,6.050000000000001,29.78125,17.625,,62.0,14.0,13,48,95,55,0,summ,496.410470246,1.4819967076519336,3.732596685082873,124.07178240000002,68.0,14.0,43,72,77,48,26.988095237142858,26.666666666666668,5.975,13.213325928777174,
1984-04-30,241.625062415,-0.07466263810989009,4.012637362637363,73.80218880000001,87.88235294117646,,26.25,28.0,,45.0,5.0,36,65,89,58,93,wint,465.471464979,13.281862290086956,4.259239130434782,48.269174400000004,62.0,14.0,13,48,95,55,29.78125,17.625,6.050000000000001,13.281862290086956,
1984-10-31,561.657519956,13.295249645282608,3.8114130434782605,50.9836896,137.66428571428574,11.09,26.527499999999996,,,76.0,21.0,9,52,76,36,0,summ,241.625062415,-0.07466263810989009,4.012637362637363,73.80218880000001,45.0,5.0,36,65,89,58,29.78125,17.625,6.050000000000001,13.281862290086956,
1985-04-30,390.347824575,-1.755400620801105,3.2088397790055248,107.9777952,177.56363636363636,,,,,62.0,12.0,50,83,63,33,87,wint,561.657519956,13.295249645282608,3.8114130434782605,50.9836896,76.0,21.0,9,52,76,36,26.527499999999996,,11.09,13.295249645282608,
1985-10-31,548.106383722,12.44724176147826,3.6331521739130435,94.1985504,100.54545454545455,11.895238094714285,30.957142858571427,34.404761904285714,,75.0,18.0,29,72,71,43,0,summ,390.347824575,-1.755400620801105,3.2088397790055248,107.9777952,62.0,12.0,50,83,63,33,26.527499999999996,,11.09,13.295249645282608,
1986-04-30,344.544669049,-3.061000681430939,3.51767955801105,27.7373376,242.88125,,,,,54.0,10.0,53,78,71,46,108,wint,548.106383722,12.44724176147826,3.6331521739130435,94.1985504,75.0,18.0,29,72,71,43,30.957142858571427,34.404761904285714,11.895238094714285,12.44724176147826,
1986-10-31,428.065964031,12.187253291380436,4.1375,,95.07000000000001,12.677777776666666,33.78888889,27.472222223333333,,63.0,13.0,16,47,95,56,0,summ,344.544669049,-3.061000681430939,3.51767955801105,27.7373376,54.0,10.0,53,78,71,46,30.957142858571427,34.404761904285714,11.895238094714285,12.44724176147826,
1987-04-30,389.371360026,-1.8842200368729283,3.4198895027624308,,101.9375,,,,,60.0,9.0,50,83,66,42,96,wint,428.065964031,12.187253291380436,4.1375,,63.0,13.0,16,47,95,56,33.78888889,27.472222223333333,12.677777776666666,12.187253291380436,
1987-10-31,711.386455466,11.561029729038044,3.4663043478260867,,113.91764705882353,8.511111111166667,23.433333333333334,29.02777777833333,,86.0,21.0,26,68,63,25,0,summ,389.371360026,-1.8842200368729283,3.4198895027624308,,60.0,9.0,50,83,66,42,33.78888889,27.472222223333333,12.677777776666666,12.187253291380436,
1988-04-30,548.330961676,0.3379786991373626,3.2780219780219784,,104.36774193548388,,,,,78.0,18.0,51,82,64,34,65,wint,711.386455466,11.561029729038044,3.4663043478260867,,86.0,21.0,26,68,63,25,23.433333333333334,29.02777777833333,8.511111111166667,11.561029729038044,
1988-10-31,648.45424541,13.372665476559783,3.470108695652174,,48.734693877551024,14.055555556666667,29.53333333333333,32.27777777666667,,74.0,22.0,27,68,63,35,3,summ,548.330961676,0.3379786991373626,3.2780219780219784,,78.0,18.0,51,82,64,34,23.433333333333334,29.02777777833333,8.511111111166667,11.561029729038044,
1989-04-30,345.412882485,2.2717119186629833,3.629281767955801,,63.71666666666667,,,,,55.0,7.0,36,64,73,42,41,wint,648.45424541,13.372665476559783,3.470108695652174,,74.0,22.0,27,68,63,35,29.53333333333333,32.27777777666667,14.055555556666667,13.372665476559783,
1989-10-31,392.461421005,12.866174172755436,3.759782608695652,,46.300000000000004,14.271428571428572,27.057142857142853,23.857142857142858,,60.0,11.0,22,58,80,44,0,summ,345.412882485,2.2717119186629833,3.629281767955801,,55.0,7.0,36,64,73,42,29.53333333333333,32.27777777666667,14.055555556666667,13.372665476559783,
1990-04-30,505.647306177,3.0575041823425413,3.980110497237569,,209.1511111111111,,,,,67.0,14.0,45,67,98,60,38,wint,392.461421005,12.866174172755436,3.759782608695652,,60.0,11.0,22,58,80,44,27.057142857142853,23.857142857142858,14.271428571428572,12.866174172755436,
1990-10-31,403.232772523,12.993832737402172,3.6864130434782605,,66.29230769230769,12.242857142857144,28.900000000000002,19.857142857142858,,61.0,15.0,20,51,82,32,2,summ,505.647306177,3.0575041823425413,3.980110497237569,,67.0,14.0,45,67,98,60,27.057142857142853,23.857142857142858,14.271428571428572,12.866174172755436,
1991-04-30,344.445340079,0.366562664762431,3.1933701657458564,,81.4,,,,,55.0,14.0,53,87,63,31,78,wint,403.232772523,12.993832737402172,3.6864130434782605,,61.0,15.0,20,51,82,32,28.900000000000002,19.857142857142858,12.242857142857144,12.993832737402172,
1991-10-31,397.929408115,12.711647160592392,3.6847826086956523,,33.276923076923076,9.425,27.225,20.625,,49.0,12.0,30,69,72,49,1,summ,344.445340079,0.366562664762431,3.1933701657458564,,55.0,14.0,53,87,63,31,28.900000000000002,19.857142857142858,12.242857142857144,12.993832737402172,
1992-04-30,383.976026442,2.1094338637142855,3.7604395604395604,,124.20625,,,,,63.0,11.0,39,62,73,46,41,wint,397.929408115,12.711647160592392,3.6847826086956523,,49.0,12.0,30,69,72,49,27.225,20.625,9.425,12.711647160592392,
1992-10-31,375.79477667,12.83360067707065,3.7097826086956522,,50.23103448275862,16.757142857142856,31.342857142857145,21.285714285714285,,56.0,12.0,28,55,77,42,4,summ,383.976026442,2.1094338637142855,3.7604395604395604,,63.0,11.0,39,62,73,46,27.225,20.625,9.425,12.711647160592392,
1993-04-30,394.249952612,1.4863310584033151,3.7497237569060777,,230.00714285714284,,,,,48.0,15.0,47,74,77,52,53,wint,375.79477667,12.83360067707065,3.7097826086956522,,56.0,12.0,28,55,77,42,31.342857142857145,21.285714285714285,16.757142857142856,12.83360067707065,
1993-10-31,493.483100159,11.390065726146739,3.4364130434782605,0.7012224,42.076190476190476,12.614285714285714,27.3,24.428571428571427,,65.0,16.0,25,68,70,24,4,summ,394.249952612,1.4863310584033151,3.7497237569060777,,48.0,15.0,47,74,77,52,31.342857142857145,21.285714285714285,16.757142857142856,12.83360067707065,
1994-04-30,449.51499982400003,-1.306750672922652,3.6580110497237572,83.49471360000001,72.34285714285714,,,,,60.0,13.0,39,73,75,49,100,wint,493.483100159,11.390065726146739,3.4364130434782605,0.7012224,65.0,16.0,25,68,70,24,27.3,24.428571428571427,12.614285714285714,11.390065726146739,
1994-10-31,386.104043253,12.89115745390761,3.6461956521739127,32.335632000000004,55.666666666666664,18.25714285714286,30.442857142857147,27.714285714285715,,48.0,12.0,19,56,75,34,2,summ,449.51499982400003,-1.306750672922652,3.6580110497237572,83.49471360000001,60.0,13.0,39,73,75,49,27.3,24.428571428571427,12.614285714285714,11.390065726146739,
1995-04-30,504.318344826,1.093317606834254,3.6994475138121548,133.70227200000002,125.6846153846154,,,,,71.0,15.0,45,69,80,46,53,wint,386.104043253,12.89115745390761,3.6461956521739127,32.335632000000004,48.0,12.0,19,56,75,34,30.442857142857147,27.714285714285715,18.25714285714286,12.89115745390761,
1995-10-31,431.112716254,13.361027301190216,3.6168478260869565,39.8765376,75.50588235294117,21.883333333333336,29.45,25.833333333333332,,66.0,12.0,26,61,74,35,0,summ,504.318344826,1.093317606834254,3.6994475138121548,133.70227200000002,71.0,15.0,45,69,80,46,30.442857142857147,27.714285714285715,18.25714285714286,12.89115745390761,
1996-04-30,134.742575918,-2.2103977453021977,2.1384615384615384,29.4095232,123.02666666666667,,,,,30.0,2.0,87,128,26,10,116,wint,431.112716254,13.361027301190216,3.6168478260869565,39.8765376,66.0,12.0,26,61,74,35,29.45,25.833333333333332,21.883333333333336,13.361027301190216,
1996-10-31,458.782144017,12.502697058972824,3.5244565217391304,50.7675168,107.78399999999999,21.3,31.28333333333333,17.666666666666668,4.8,57.0,16.0,32,71,70,31,0,summ,134.742575918,-2.2103977453021977,2.1384615384615384,29.4095232,30.0,2.0,87,128,26,10,29.45,25.833333333333332,21.883333333333336,13.361027301190216,
1997-04-30,311.334889882,0.11159696992817678,3.4972375690607733,81.94115520000001,80.62608695652175,,,,,45.0,12.0,49,73,76,46,76,wint,458.782144017,12.502697058972824,3.5244565217391304,50.7675168,57.0,16.0,32,71,70,31,31.28333333333333,17.666666666666668,21.3,12.502697058972824,4.8
1997-10-31,420.414229542,13.631344141190217,3.231521739130435,26.853120000000004,45.54615384615385,23.066666666666666,29.416666666666668,19.0,2.82,55.0,16.0,30,78,51,23,4,summ,311.334889882,0.11159696992817678,3.4972375690607733,81.94115520000001,45.0,12.0,49,73,76,46,31.28333333333333,17.666666666666668,21.3,12.502697058972824,4.8
1998-04-30,401.137416491,1.379369307801105,3.287292817679558,87.60372480000001,62.916666666666664,,,,,68.0,12.0,45,86,63,28,63,wint,420.414229542,13.631344141190217,3.231521739130435,26.853120000000004,55.0,16.0,30,78,51,23,29.416666666666668,19.0,23.066666666666666,13.631344141190217,2.82
1998-10-31,520.147169157,12.169185304233697,3.488586956521739,54.5360256,65.75,21.099999999999998,32.36666666666667,,2.28,77.0,15.0,13,63,61,26,0,summ,401.137416491,1.379369307801105,3.287292817679558,87.60372480000001,68.0,12.0,45,86,63,28,29.416666666666668,19.0,23.066666666666666,13.631344141190217,2.82
1999-04-30,491.468229009,0.49152043519889504,3.1801104972375693,130.2381504,109.83333333333333,,,65.11764705882354,,70.0,19.0,54,96,54,39,71,wint,520.147169157,12.169185304233697,3.488586956521739,54.5360256,77.0,15.0,13,63,61,26,32.36666666666667,,21.099999999999998,12.169185304233697,2.28
1999-10-31,636.833939021,12.947503593543479,3.5309782608695657,73.48320000000001,99.4,,,50.42307692307692,5.96,71.0,23.0,31,63,66,37,0,summ,491.468229009,0.49152043519889504,3.1801104972375693,130.2381504,70.0,19.0,54,96,54,39,32.36666666666667,,21.099999999999998,12.169185304233697,2.28
2000-04-30,426.03206364,1.8541793855384614,3.802747252747253,97.1623296,116.46153846153847,,,63.80769230769231,,60.0,10.0,36,72,69,45,54,wint,636.833939021,12.947503593543479,3.5309782608695657,73.48320000000001,71.0,23.0,31,63,66,37,,50.42307692307692,,12.947503593543479,5.96
2000-10-31,621.651733148,13.053145366222825,3.6114130434782608,60.6621312,64.11111111111111,22.166666666666668,32.666666666666664,42.56,4.67,77.0,20.0,16,62,71,35,0,summ,426.03206364,1.8541793855384614,3.802747252747253,97.1623296,60.0,10.0,36,72,69,45,,50.42307692307692,,12.947503593543479,5.96
2001-04-30,755.111414006,0.6037190148066298,3.035359116022099,199.8123552,108.6875,,,86.61538461538461,,88.0,29.0,59,99,54,37,69,wint,621.651733148,13.053145366222825,3.6114130434782608,60.6621312,77.0,20.0,16,62,71,35,32.666666666666664,42.56,22.166666666666668,13.053145366222825,4.67
2001-10-31,518.289505818,13.596588449016306,3.664130434782609,53.7383808,58.5,21.03333333333333,38.333333333333336,68.42307692307692,0.58,68.0,17.0,25,54,65,34,0,summ,755.111414006,0.6037190148066298,3.035359116022099,199.8123552,88.0,29.0,59,99,54,37,32.666666666666664,42.56,22.166666666666668,13.053145366222825,4.67
2002-04-30,316.137062142,1.286752237486188,3.46353591160221,71.3125728,54.30769230769231,,,67.26923076923077,,53.0,9.0,42,74,65,39,63,wint,518.289505818,13.596588449016306,3.664130434782609,53.7383808,68.0,17.0,25,54,65,34,38.333333333333336,68.42307692307692,21.03333333333333,13.596588449016306,0.58
2002-10-31,535.578266566,13.788289100266304,3.257065217391304,49.3787232,45.0,25.5,36.666666666666664,54.57692307692308,0.982,56.0,17.0,37,84,58,28,3,summ,316.137062142,1.286752237486188,3.46353591160221,71.3125728,53.0,9.0,42,74,65,39,38.333333333333336,68.42307692307692,21.03333333333333,13.596588449016306,0.58
2003-04-30,367.211750983,-1.0097974824751381,3.1464088397790055,63.703411200000005,63.63636363636363,,,50.083333333333336,,46.0,15.0,59,94,57,33,92,wint,535.578266566,13.788289100266304,3.257065217391304,49.3787232,56.0,17.0,37,84,58,28,36.666666666666664,54.57692307692308,25.5,13.788289100266304,0.982
2003-10-31,413.40980962000003,13.137673337038045,3.493478260869565,27.777600000000003,48.166666666666664,16.821428571428573,33.57142857142857,42.875,1.291,66.0,9.0,22,60,65,28,7,summ,367.211750983,-1.0097974824751381,3.1464088397790055,63.703411200000005,46.0,15.0,59,94,57,33,36.666666666666664,54.57692307692308,25.5,13.788289100266304,0.982
2004-04-30,429.965166831,1.5004431290439562,3.0551470588235294,68.3561376,143.25,,,37.333333333333336,,65.0,13.0,42,69,38,19,61,wint,413.40980962000003,13.137673337038045,3.493478260869565,27.777600000000003,66.0,9.0,22,60,65,28,33.57142857142857,42.875,16.821428571428573,13.137673337038045,1.291
2004-10-31,558.396489496,13.18853907384239,3.5329411764705885,46.53659520000001,,25.599999999999998,36.833333333333336,38.666666666666664,5.26,70.0,21.0,22,63,63,27,0,summ,429.965166831,1.5004431290439562,3.0551470588235294,68.3561376,65.0,13.0,42,69,38,19,33.57142857142857,42.875,16.821428571428573,13.137673337038045,1.291
2005-04-30,260.43261773,1.662619689314917,3.4981250000000004,55.95255360000001,57.875,7.05,28.0,60.166666666666664,0.0145,47.0,8.0,44,75,58,39,65,wint,558.396489496,13.18853907384239,3.5329411764705885,46.53659520000001,70.0,21.0,22,63,63,27,36.833333333333336,38.666666666666664,25.599999999999998,13.18853907384239,5.26
2005-10-31,471.919824867,13.318132972016304,3.465497076023392,30.5823168,44.54545454545455,20.2,32.01086956521739,46.5,3.0625999999999998,67.0,18.0,23,58,62,23,0,summ,260.43261773,1.662619689314917,3.4981250000000004,55.95255360000001,47.0,8.0,44,75,58,39,36.833333333333336,38.666666666666664,25.599999999999998,13.18853907384239,5.26
2006-04-30,417.380074645,-0.09330659603314914,3.1287292817679555,86.9787936,50.2,,,55.050000000000004,,69.0,9.0,50,92,54,33,92,wint,471.919824867,13.318132972016304,3.465497076023392,30.5823168,67.0,18.0,23,58,62,23,32.01086956521739,46.5,20.2,13.318132972016304,3.0625999999999998
2006-10-31,533.370308277,15.004680520597827,3.062295081967213,46.985356800000005,24.0,29.15416666666667,34.5,48.333333333333336,4.5602,67.0,20.0,27,92,47,16,0,summ,417.380074645,-0.09330659603314914,3.1287292817679555,86.9787936,69.0,9.0,50,92,54,33,32.01086956521739,46.5,20.2,13.318132972016304,3.0625999999999998
2007-04-30,554.430338253,3.27745156239779,3.605524861878453,147.762144,108.07142857142857,8.1,34.0,73.5,0.022,68.0,17.0,32,71,71,42,39,wint,533.370308277,15.004680520597827,3.062295081967213,46.985356800000005,67.0,20.0,27,92,47,16,34.5,48.333333333333336,29.15416666666667,15.004680520597827,4.5602
2007-10-31,556.130432226,13.488922811896739,3.403314917127072,51.2744256,111.19565217391305,17.944000000000003,32.16,64.66666666666667,3.588,66.0,17.0,32,77,59,35,0,summ,554.430338253,3.27745156239779,3.605524861878453,147.762144,68.0,17.0,32,71,71,42,34.5,48.333333333333336,29.15416666666667,15.004680520597827,4.5602
2008-04-30,602.704160584,2.5794611579835163,3.536111111111111,154.0492992,177.61904761904762,6.133333333333333,51.333333333333336,76.55555555555556,0.001,70.0,18.0,35,69,68,40,40,wint,556.130432226,13.488922811896739,3.403314917127072,51.2744256,66.0,17.0,32,77,59,35,32.16,64.66666666666667,17.944000000000003,13.488922811896739,3.588
2008-10-31,590.597540865,13.566730900315218,3.0904494382022474,58.646505600000005,51.407407407407405,15.887500000000001,32.75,69.0,0.739,60.0,25.0,35,91,45,21,0,summ,602.704160584,2.5794611579835163,3.536111111111111,154.0492992,70.0,18.0,35,69,68,40,32.16,64.66666666666667,17.944000000000003,13.488922811896739,3.588
2009-04-30,327.03343825999997,1.2261317365303868,2.803867403314917,104.70902400000001,66.25,5.15,37.5,64.85714285714286,,50.0,11.0,57,105,45,21,67,wint,590.597540865,13.566730900315218,3.0904494382022474,58.646505600000005,60.0,25.0,35,91,45,21,32.75,69.0,15.887500000000001,13.566730900315218,0.739
2009-10-31,490.614022418,13.365969683451087,3.2086956521739127,39.5095968,45.791666666666664,16.343478260869563,28.956521739130434,58.285714285714285,1.586,64.0,13.0,36,76,56,23,0,summ,327.03343825999997,1.2261317365303868,2.803867403314917,104.70902400000001,50.0,11.0,57,105,45,21,32.75,69.0,15.887500000000001,13.566730900315218,0.739
2010-04-30,385.593348284,-1.2944913109502763,2.8220994475138124,100.4592672,90.5909090909091,6.449999999999999,33.0,67.5,,60.0,14.0,55,103,39,19,94,wint,490.614022418,13.365969683451087,3.2086956521739127,39.5095968,64.0,13.0,36,76,56,23,28.956521739130434,58.285714285714285,16.343478260869563,13.365969683451087,1.586
2010-10-31,563.278236902,13.091340361581521,3.2792349726775956,64.743408,95.66666666666667,11.695652173913043,26.347826086956523,61.714285714285715,0.224,65.0,20.0,35,74,58,20,1,summ,385.593348284,-1.2944913109502763,2.8220994475138124,100.4592672,60.0,14.0,55,103,39,19,28.956521739130434,58.285714285714285,16.343478260869563,13.365969683451087,1.586
2011-04-30,256.402740425,-1.691101258878453,2.91878453038674,67.2545376,68.21052631578948,12.0,31.0,75.76470588235294,,43.0,6.0,57,101,49,24,114,wint,563.278236902,13.091340361581521,3.2792349726775956,64.743408,65.0,20.0,35,74,58,20,26.347826086956523,61.714285714285715,11.695652173913043,13.091340361581521,0.224
2011-10-31,733.474577136,13.863031565967392,3.3375,96.554592,66.52,12.187999999999999,26.56,72.88888888888889,0.079,83.0,26.0,25,75,61,20,0,summ,256.402740425,-1.691101258878453,2.91878453038674,67.2545376,43.0,6.0,57,101,49,24,26.347826086956523,61.714285714285715,11.695652173913043,13.091340361581521,0.224
2012-04-30,359.589193785,2.329392797236264,3.33646408839779,57.21943680000001,58.925925925925924,7.066666666666666,23.666666666666668,79.61538461538461,0.0,45.0,13.0,45,89,59,35,56,wint,733.474577136,13.863031565967392,3.3375,96.554592,83.0,26.0,25,75,61,20,26.56,72.88888888888889,12.187999999999999,13.863031565967392,0.079
2012-10-31,645.735078393,12.654558081331523,3.631868131868132,80.2339776,49.81481481481482,13.799999999999999,26.391304347826086,64.15384615384616,0.211,88.0,21.0,11,52,74,33,1,summ,359.589193785,2.329392797236264,3.33646408839779,57.21943680000001,45.0,13.0,45,89,59,35,26.56,72.88888888888889,12.187999999999999,13.863031565967392,0.079
2013-04-30,296.692274846,-0.9721910355138121,3.6737430167597767,84.35992320000001,98.6,,,89.25,,52.0,6.0,27,64,69,43,96,wint,645.735078393,12.654558081331523,3.631868131868132,80.2339776,88.0,21.0,11,52,74,33,26.391304347826086,64.15384615384616,13.799999999999999,12.654558081331523,0.211
2013-10-31,504.924783321,13.822565844711958,3.5597826086956523,61.4052576,74.2,14.13846153846154,22.99230769230769,60.223076923076924,0.534,70.0,13.0,20,58,75,27,0,summ,296.692274846,-0.9721910355138121,3.6737430167597767,84.35992320000001,52.0,6.0,27,64,69,43,26.391304347826086,64.15384615384616,13.799999999999999,12.654558081331523,0.211
2014-04-30,601.486564333,3.2581813269779003,4.390555555555555,156.1989312,71.25,6.2,23.2,68.5,0.008,88.0,20.0,17,45,96,68,32,wint,504.924783321,13.822565844711958,3.5597826086956523,61.4052576,70.0,13.0,20,58,75,27,22.99230769230769,60.223076923076924,14.13846153846154,13.822565844711958,0.534
2014-10-31,633.60397944,14.482812506918478,3.508839779005525,74.5803936,79.4,12.6,20.3,41.86363636363637,0.283,79.0,19.0,12,75,56,33,0,summ,601.486564333,3.2581813269779003,4.390555555555555,156.1989312,88.0,20.0,17,45,96,68,22.99230769230769,60.223076923076924,14.13846153846154,13.822565844711958,0.534
2015-04-30,486.385309103,2.7220371070110496,3.9613259668508287,124.44140160000002,50.69230769230769,6.0,40.0,58.0,0.001,67.0,16.0,17,49,90,43,34,wint,633.60397944,14.482812506918478,3.508839779005525,74.5803936,79.0,19.0,12,75,56,33,20.3,41.86363636363637,12.6,14.482812506918478,0.283
2015-10-31,684.936514938,12.708488337597826,3.7690217391304346,84.94632,81.0,14.924999999999999,24.25,52.833333333333336,0.233,66.0,22.0,17,53,87,34,0,summ,486.385309103,2.7220371070110496,3.9613259668508287,124.44140160000002,67.0,16.0,17,49,90,43,20.3,41.86363636363637,12.6,14.482812506918478,0.283
2016-04-30,489.645723018,1.761570162785714,3.7032967032967035,108.6889536,93.15384615384616,3.9,28.0,71.0,0.0,72.0,19.0,33,70,75,43,56,wint,684.936514938,12.708488337597826,3.7690217391304346,84.94632,66.0,22.0,17,53,87,34,24.25,52.833333333333336,14.924999999999999,12.708488337597826,0.233
2016-10-31,396.82371279,14.037477630875001,3.7516304347826086,19.828454400000002,63.61538461538461,9.590909090909092,18.75,52.0,0.166,59.0,11.0,13,45,84,40,0,summ,489.645723018,1.761570162785714,3.7032967032967035,108.6889536,72.0,19.0,33,70,75,43,24.25,52.833333333333336,14.924999999999999,12.708488337597826,0.233
2017-04-30,299.217857109,1.9358570883701656,3.6740331491712706,61.3757088,78.36363636363636,11.0,17.0,62.0,0.018,45.0,12.0,33,63,71,44,53,wint,396.82371279,14.037477630875001,3.7516304347826086,19.828454400000002,59.0,11.0,13,45,84,40,18.75,52.0,9.590909090909092,14.037477630875001,0.166
2017-10-31,570.221294752,13.359368496119567,3.7054347826086955,68.07525120000001,77.92857142857143,12.866666666666667,19.666666666666668,42.0,0.258,76.0,20.0,9,55,75,36,0,summ,299.217857109,1.9358570883701656,3.6740331491712706,61.3757088,45.0,12.0,33,63,71,44,18.75,52.0,9.590909090909092,14.037477630875001,0.166
2018-04-30,386.373362877,0.16864723819889504,3.45414364640884,105.73761600000002,35.0,5.5,24.0,71.0,0.002,61.0,11.0,28,69,58,30,97,wint,570.221294752,13.359368496119567,3.7054347826086955,68.07525120000001,76.0,20.0,9,55,75,36,19.666666666666668,42.0,12.866666666666667,13.359368496119567,0.258
2018-10-31,300.208552709,15.439944633923913,3.9597826086956522,10.3454496,,10.741666666666667,18.666666666666668,36.333333333333336,0.614,45.0,7.0,7,43,82,44,1,summ,386.373362877,0.16864723819889504,3.45414364640884,105.73761600000002,61.0,11.0,28,69,58,30,19.666666666666668,42.0,12.866666666666667,13.359368496119567,0.258
2019-04-30,404.516766606,2.132040189718232,3.453038674033149,,,4.5,22.0,59.0,0.006,53.0,15.0,29,74,62,35,65,wint,300.208552709,15.439944633923913,3.9597826086956522,10.3454496,45.0,7.0,7,43,82,44,,,,,
