,CyanoBiovol,peak_date,peak_day,Pptn,Temp,Wind_speed,PET,Q,TP_catch,chl-a_lake,TP_lake,colour_lake,Rain_day,Pptn_intense,Wind_under_Q0.2,Wind_under_Q0.4,Wind_over_Q0.6,Wind_over_Q0.8,Temp_subzero
1980,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,4.8,1996-09-03,247.0,161.36419637799997,16.278086537472525,3.620879120879121,336.88970252300004,82.527,55.975,32.6,32.160000000000004,18.0,25.0,5.0,8.0,29.0,37.0,14.0,0.0
1997,2.82,1997-09-02,245.0,212.48128589100003,18.44352117989011,3.162637362637363,376.75792024399993,43.571000000000005,40.80769230769231,29.5,30.1,19.2,27.0,9.0,9.0,36.0,19.0,8.0,0.0
1998,2.28,1998-08-26,238.0,280.26780762199996,14.663858601318681,3.545054945054945,323.259503893,154.792,52.823076923076925,28.7,33.1,,45.0,8.0,6.0,31.0,33.0,13.0,0.0
1999,5.96,1999-09-05,248.0,279.444405529,15.997121103296703,3.6923076923076925,331.72278912099995,287.425,46.63076923076923,,,46.53846153846154,31.0,9.0,6.0,24.0,32.0,16.0,0.0
2000,4.67,2000-08-16,229.0,258.556013384,14.626787374373627,3.874725274725275,321.370124285,160.33900000000003,43.53846153846154,22.6,35.25,44.75,41.0,9.0,2.0,22.0,39.0,19.0,0.0
2001,0.58,2001-08-29,241.0,246.097502216,16.169079489032967,3.740659340659341,339.84697379200003,120.91,62.833333333333336,29.2,40.8,73.15384615384616,29.0,10.0,7.0,21.0,37.0,15.0,0.0
2002,0.982,2002-06-25,176.0,201.27478059,11.51508420542857,3.6582417582417586,232.06888426199998,297.32899999999995,32.0,18.0,36.0,65.61538461538461,27.0,7.0,6.0,23.0,38.0,14.0,0.0
2003,1.291,2003-08-13,225.0,252.20850132700002,16.902353664604394,3.4043956043956047,353.551729132,198.42999999999998,58.666666666666664,26.5,31.0,48.0,36.0,7.0,7.0,28.0,28.0,8.0,0.0
2004,5.26,2004-06-29,181.0,177.006747636,11.244566364692309,3.664705882352941,238.737451501,224.721,,35.0,33.0,37.5,29.0,6.0,8.0,24.0,39.0,11.0,0.0
2005,3.0625999999999998,2005-08-15,227.0,250.913461393,15.708632627021977,3.4609195402298845,336.510586699,133.934,41.166666666666664,31.0,31.53846153846154,49.0,36.0,9.0,9.0,29.0,34.0,10.0,0.0
2006,4.5602,2006-08-07,219.0,197.85196217299998,16.539626518076926,3.4285714285714284,345.70802367799996,169.492,,47.0,32.23076923076923,54.333333333333336,24.0,9.0,6.0,34.0,31.0,12.0,0.0
2007,3.588,2007-07-02,183.0,245.77120335,12.369175597494504,3.458888888888889,256.649408044,261.05499999999995,102.04545454545455,24.0,32.916666666666664,71.0,31.0,8.0,6.0,37.0,27.0,16.0,0.0
2008,0.739,2008-08-04,217.0,237.93841971599997,15.70077491421978,3.066666666666666,340.450186865,124.82,38.53846153846154,35.0,35.30769230769231,58.333333333333336,26.0,11.0,11.0,45.0,24.0,8.0,0.0
2009,1.586,2009-08-03,215.0,242.58885555,15.506131363098902,3.2934065934065933,332.87639846200005,84.49100000000001,30.928571428571427,28.0,29.272727272727273,59.333333333333336,37.0,6.0,11.0,34.0,26.0,8.0,0.0
2010,0.224,2010-08-09,221.0,232.863149671,15.932803540736264,3.336666666666666,338.279168566,210.90900000000002,73.45454545454545,24.0,27.846153846153847,62.8,29.0,7.0,8.0,33.0,25.0,8.0,0.0
2011,0.079,2011-07-11,192.0,244.51589850999997,13.542786005879123,3.2604395604395604,278.310074326,447.46799999999996,50.23076923076923,21.0,26.09090909090909,70.53846153846153,31.0,9.0,13.0,44.0,26.0,11.0,0.0
2012,0.211,2012-09-24,268.0,276.59293337899993,15.102692361043955,3.795604395604396,297.552845638,384.253,60.36363636363637,26.0,26.692307692307693,63.92307692307692,42.0,8.0,3.0,25.0,40.0,21.0,0.0
2013,0.534,2013-09-20,263.0,210.940539854,16.38348459556044,3.4021978021978025,321.239575153,222.582,43.0,30.0,25.185714285714283,54.4,27.0,5.0,9.0,31.0,31.0,10.0,0.0
2014,0.283,2014-07-24,205.0,142.756810581,15.315326348263735,3.371590909090908,324.13538445200004,98.075,36.142857142857146,17.0,21.942857142857147,50.699999999999996,30.0,3.0,2.0,34.0,25.0,10.0,0.0
2015,0.233,2015-08-05,217.0,323.08429792400005,13.615590074054948,4.09010989010989,305.52197939700005,304.463,68.625,28.0,22.285714285714285,48.333333333333336,40.0,10.0,1.0,18.0,51.0,20.0,0.0
2016,0.166,2016-08-29,242.0,290.371175638,16.657647917582416,3.706593406593407,347.31225400799997,84.94500000000001,61.42857142857143,16.0,19.571428571428573,49.5,36.0,10.0,2.0,19.0,36.0,15.0,0.0
2017,0.258,2017-08-28,240.0,269.06276307499996,15.961156544285714,3.7923076923076917,340.34341243399996,192.138,37.142857142857146,21.0,17.714285714285715,39.0,39.0,9.0,2.0,21.0,40.0,18.0,0.0
2018,0.614,2018-08-27,239.0,92.80500293099999,18.84294431945055,3.8637362637362638,,17.074,,13.0,19.714285714285715,37.333333333333336,21.0,1.0,0.0,16.0,38.0,15.0,0.0
