var,model,pearsons_cc,spearman_cc,mae,rmse,bias,mape,mathews_cc,roc_auc_score,classification_error
TP,sim_naive,0.636,0.639,3.422,4.387,0.488,2.625,0.180,0.591,0.405
TP,sim_metno,0.649,0.639,2.972,3.670,-0.038,1.688,0.343,0.669,0.324
TP,sim_metno_ba,0.649,0.639,2.972,3.670,-0.038,1.688,0.343,0.669,0.324
TP,sim_nomet,0.646,0.637,2.985,3.682,-0.068,1.599,0.343,0.669,0.324
TP,sim_nomet_ba,0.646,0.637,2.985,3.682,-0.068,1.599,0.343,0.669,0.324
chla,sim_naive,0.648,0.631,3.614,4.600,0.058,5.054,0.706,0.853,0.108
chla,sim_metno,0.622,0.595,3.559,4.378,-0.083,8.295,0.228,0.594,0.270
chla,sim_metno_ba,0.622,0.595,3.559,4.378,-0.083,8.295,0.228,0.594,0.270
chla,sim_nomet,0.605,0.589,3.490,4.444,-0.063,9.125,0.180,0.563,0.270
chla,sim_nomet_ba,0.605,0.589,3.490,4.444,-0.063,9.125,0.180,0.563,0.270
colour,sim_naive,0.849,0.843,7.295,9.208,0.845,5.533,0.551,0.780,0.212
colour,sim_metno,0.867,0.868,6.369,8.388,-0.505,2.811,0.371,0.678,0.286
colour,sim_metno_ba,0.867,0.868,6.369,8.388,-0.505,2.811,0.371,0.678,0.286
colour,sim_nomet,0.844,0.851,6.872,9.048,-0.753,2.706,0.441,0.717,0.257
colour,sim_nomet_ba,0.844,0.851,6.872,9.048,-0.753,2.706,0.441,0.717,0.257
cyano,sim_naive,0.563,0.715,1.192,1.760,0.183,76.168,0.565,0.785,0.217
cyano,sim_metno,0.593,0.717,1.094,1.790,-0.820,24.777,0.742,0.871,0.130
cyano,sim_metno_ba,0.599,0.717,1.159,1.531,-0.025,126.063,0.699,0.833,0.174
cyano,sim_nomet,0.608,0.742,1.067,1.757,-0.806,19.610,0.742,0.871,0.130
cyano,sim_nomet_ba,0.614,0.733,1.182,1.511,-0.007,117.067,0.699,0.833,0.174
