year,node,threshold,prob_below_threshold,prob_above_threshold,expected_value,sd,WFD_class
1981,chla,20.0,0.54,0.45999999999999996,19.6,3.85,0
1981,colour,48.0,0.99,0.010000000000000009,27.1,9.2,0
1981,cyano,1.0,0.2,0.8,3.76,0.736,1
1981,TP,29.5,0.02,0.98,37.3,3.82,1
1982,chla,20.0,0.97,0.030000000000000027,11.9,3.85,0
1982,colour,48.0,0.99,0.010000000000000009,27.1,9.2,0
1982,cyano,1.0,0.66,0.33999999999999997,1.16,0.736,1
1982,TP,29.5,0.62,0.38,28.4,3.82,0
1983,chla,20.0,0.99,0.010000000000000009,10.3,3.85,0
1983,colour,48.0,0.99,0.010000000000000009,27.1,9.2,0
1983,cyano,1.0,0.75,0.25,0.893,0.736,0
1983,TP,29.5,0.73,0.27,27.2,3.82,0
1984,chla,20.0,0.98,0.020000000000000018,11.1,3.85,0
1984,colour,48.0,1.0,0.0,19.0,9.2,0
1984,cyano,1.0,0.64,0.36,1.24,0.736,1
1984,TP,29.5,0.57,0.43000000000000005,28.9,3.82,0
1985,chla,20.0,0.97,0.030000000000000027,12.5,3.85,0
1985,colour,48.0,0.99,0.010000000000000009,26.5,9.2,0
1985,cyano,1.0,0.62,0.38,1.3,0.736,1
1985,TP,29.5,0.76,0.24,27.0,3.82,0
1986,chla,20.0,0.92,0.07999999999999996,14.1,3.85,0
1986,colour,48.0,0.94,0.06000000000000005,34.0,9.2,0
1986,cyano,1.0,0.59,0.41000000000000003,1.41,0.736,1
1986,TP,29.5,0.49,0.51,29.6,3.82,1
1987,chla,20.0,0.87,0.13,15.3,3.85,0
1987,colour,48.0,0.99,0.010000000000000009,27.8,9.2,0
1987,cyano,1.0,0.45,0.55,1.95,0.736,1
1987,TP,29.5,0.32,0.6799999999999999,31.4,3.82,1
1988,chla,20.0,0.99,0.010000000000000009,10.4,3.85,0
1988,colour,48.0,0.98,0.020000000000000018,29.2,9.2,0
1988,cyano,1.0,0.76,0.24,0.87,0.736,0
1988,TP,29.5,0.88,0.12,25.1,3.82,0
1989,chla,20.0,0.9,0.09999999999999998,14.7,3.85,0
1989,colour,48.0,0.96,0.040000000000000036,32.1,9.2,0
1989,cyano,1.0,0.53,0.47,1.62,0.736,1
1989,TP,29.5,0.59,0.41000000000000003,28.8,3.82,0
1990,chla,20.0,0.92,0.07999999999999996,14.1,3.85,0
1990,colour,48.0,0.99,0.010000000000000009,24.5,9.2,0
1990,cyano,1.0,0.5,0.5,1.74,0.736,1
1990,TP,29.5,0.73,0.27,27.3,3.82,0
1991,chla,20.0,0.93,0.06999999999999995,13.7,3.85,0
1991,colour,48.0,1.0,0.0,21.0,9.2,0
1991,cyano,1.0,0.49,0.51,1.77,0.736,1
1991,TP,29.5,0.62,0.38,28.4,3.82,0
1992,chla,20.0,0.97,0.030000000000000027,11.9,3.85,0
1992,colour,48.0,1.0,0.0,21.7,9.2,0
1992,cyano,1.0,0.61,0.39,1.32,0.736,1
1992,TP,29.5,0.72,0.28,27.4,3.82,0
1993,chla,20.0,0.8,0.19999999999999996,16.4,3.85,0
1993,colour,48.0,1.0,0.0,22.2,9.2,0
1993,cyano,1.0,0.33,0.6699999999999999,2.62,0.736,1
1993,TP,29.5,0.47,0.53,29.9,3.82,1
1994,chla,20.0,0.94,0.06000000000000005,13.4,3.85,0
1994,colour,48.0,0.99,0.010000000000000009,25.1,9.2,0
1994,cyano,1.0,0.55,0.44999999999999996,1.55,0.736,1
1994,TP,29.5,0.72,0.28,27.4,3.82,0
1995,chla,20.0,0.78,0.21999999999999997,16.9,3.85,0
1995,colour,48.0,0.99,0.010000000000000009,28.0,9.2,0
1995,cyano,1.0,0.35,0.65,2.47,0.736,1
1995,TP,29.5,0.52,0.48,29.3,3.82,0
1996,chla,20.0,0.67,0.32999999999999996,18.3,3.85,0
1996,colour,48.0,0.99,0.010000000000000009,26.3,9.2,0
1996,cyano,1.0,0.26,0.74,3.13,0.736,1
1996,TP,29.5,0.59,0.41000000000000003,28.7,3.82,0
1997,chla,20.0,0.65,0.35,18.5,3.85,0
1997,colour,48.0,1.0,0.0,19.0,9.2,0
1997,cyano,1.0,0.2,0.8,3.79,0.736,1
1997,TP,29.5,0.47,0.53,29.8,3.82,1
1998,chla,20.0,0.62,0.38,18.8,3.85,0
1998,colour,48.0,1.0,0.0,20.2,9.2,0
1998,cyano,1.0,0.19,0.81,3.85,0.736,1
1998,TP,29.5,0.59,0.41000000000000003,28.7,3.82,0
1999,chla,20.0,0.63,0.37,18.7,3.85,0
1999,colour,48.0,0.93,0.06999999999999995,34.3,9.2,0
1999,cyano,1.0,0.3,0.7,2.84,0.736,1
1999,TP,29.5,0.4,0.6,30.5,3.82,1
2000,chla,20.0,0.6,0.4,19.0,3.85,0
2000,colour,48.0,0.48,0.52,48.3,9.2,1
2000,cyano,1.0,0.4,0.6,2.19,0.736,1
2000,TP,29.5,0.39,0.61,30.6,3.82,1
2001,chla,20.0,0.57,0.43000000000000005,19.3,3.85,0
2001,colour,48.0,0.77,0.22999999999999998,41.3,9.2,0
2001,cyano,1.0,0.32,0.6799999999999999,2.66,0.736,1
2001,TP,29.5,0.38,0.62,30.7,3.82,1
2002,chla,20.0,0.47,0.53,20.4,3.85,1
2002,colour,48.0,0.04,0.96,64.4,9.2,1
2002,cyano,1.0,0.46,0.54,1.9,0.736,1
2002,TP,29.5,0.12,0.88,34.1,3.82,1
2003,chla,20.0,0.33,0.6699999999999999,22.0,3.85,1
2003,colour,48.0,0.33,0.6699999999999999,52.0,9.2,1
2003,cyano,1.0,0.26,0.74,3.14,0.736,1
2003,TP,29.5,0.18,0.8200000000000001,33.1,3.82,1
2004,chla,20.0,0.76,0.24,17.1,3.85,0
2004,colour,48.0,0.76,0.24,41.5,9.2,0
2004,cyano,1.0,0.46,0.54,1.9,0.736,1
2004,TP,29.5,0.33,0.6699999999999999,31.2,3.82,1
2005,chla,20.0,0.32,0.6799999999999999,22.1,3.85,1
2005,colour,48.0,0.87,0.13,37.8,9.2,0
2005,cyano,1.0,0.16,0.84,4.27,0.736,1
2005,TP,29.5,0.17,0.83,33.2,3.82,1
2006,chla,20.0,0.67,0.32999999999999996,18.2,3.85,0
2006,colour,48.0,0.64,0.36,44.8,9.2,0
2006,cyano,1.0,0.42,0.5800000000000001,2.1,0.736,1
2006,TP,29.5,0.43,0.5700000000000001,30.3,3.82,1
2007,chla,20.0,0.25,0.75,23.0,3.85,1
2007,colour,48.0,0.56,0.43999999999999995,46.4,9.2,0
2007,cyano,1.0,0.17,0.83,4.1,0.736,1
2007,TP,29.5,0.28,0.72,31.8,3.82,1
2008,chla,20.0,0.75,0.25,17.2,3.85,0
2008,colour,48.0,0.08,0.92,61.0,9.2,1
2008,cyano,1.0,0.63,0.37,1.25,0.736,1
2008,TP,29.5,0.42,0.5800000000000001,30.4,3.82,1
2009,chla,20.0,0.8,0.19999999999999996,16.4,3.85,0
2009,colour,48.0,0.03,0.97,64.9,9.2,1
2009,cyano,1.0,0.71,0.29000000000000004,1.01,0.736,1
2009,TP,29.5,0.38,0.62,30.7,3.82,1
2010,chla,20.0,0.86,0.14,15.6,3.85,0
2010,colour,48.0,0.21,0.79,55.3,9.2,1
2010,cyano,1.0,0.68,0.31999999999999995,1.09,0.736,1
2010,TP,29.5,0.62,0.38,28.4,3.82,0
2011,chla,20.0,0.96,0.040000000000000036,12.7,3.85,0
2011,colour,48.0,0.13,0.87,58.4,9.2,1
2011,cyano,1.0,0.84,0.16000000000000003,0.63,0.736,0
2011,TP,29.5,0.76,0.24,26.9,3.82,0
2012,chla,20.0,0.95,0.050000000000000044,13.0,3.85,0
2012,colour,48.0,0.01,0.99,68.4,9.2,1
2012,cyano,1.0,0.88,0.12,0.516,0.736,0
2012,TP,29.5,0.75,0.25,27.0,3.82,0
2013,chla,20.0,0.93,0.06999999999999995,13.7,3.85,0
2013,colour,48.0,0.08,0.92,60.6,9.2,1
2013,cyano,1.0,0.82,0.18000000000000005,0.705,0.736,0
2013,TP,29.5,0.76,0.24,26.9,3.82,0
2014,chla,20.0,0.96,0.040000000000000036,12.9,3.85,0
2014,colour,48.0,0.16,0.84,57.1,9.2,1
2014,cyano,1.0,0.83,0.17000000000000004,0.669,0.736,0
2014,TP,29.5,0.89,0.10999999999999999,24.8,3.82,0
2015,chla,20.0,0.98,0.020000000000000018,11.4,3.85,0
2015,colour,48.0,0.79,0.20999999999999996,40.6,9.2,0
2015,cyano,1.0,0.79,0.20999999999999996,0.778,0.736,0
2015,TP,29.5,0.95,0.050000000000000044,23.2,3.82,0
2016,chla,20.0,0.94,0.06000000000000005,13.6,3.85,0
2016,colour,48.0,0.39,0.61,50.5,9.2,1
2016,cyano,1.0,0.75,0.25,0.885,0.736,0
2016,TP,29.5,0.85,0.15000000000000002,25.6,3.82,0
2017,chla,20.0,0.99,0.010000000000000009,9.56,3.85,0
2017,colour,48.0,0.43,0.5700000000000001,49.7,9.2,1
2017,cyano,1.0,0.9,0.09999999999999998,0.455,0.736,0
2017,TP,29.5,0.97,0.030000000000000027,22.2,3.82,0
2018,chla,20.0,0.98,0.020000000000000018,11.3,3.85,0
2018,colour,48.0,0.78,0.21999999999999997,40.8,9.2,0
2018,cyano,1.0,0.79,0.20999999999999996,0.768,0.736,0
2018,TP,29.5,0.96,0.040000000000000036,22.8,3.82,0
